from,to,dt,duration,dropped
1878710159,8744820929,9/18/2013 12:17,1,0
1878710159,2936807350,10/19/2013 6:44,18,0
1878710159,6872799897,10/4/2013 20:15,1,0
1878710159,4528809634,2/12/2013 9:42,8,0
1878710159,8744820929,2/9/2013 10:21,12,0
1878710159,9540562113,9/1/2013 13:39,5,0
1878710159,8511469853,2/26/2013 19:01,1,0
1878710159,9768528462,4/5/2013 18:18,14,0
1878710159,9946450090,12/14/2013 6:53,5,0
1878710159,5444194586,10/8/2013 20:58,1,0
1878710159,8744820929,2/15/2013 15:58,3,0
1878710159,8095308700,10/6/2013 20:46,9,0
1878710159,5176181024,11/11/2013 20:13,6,0
1878710159,8155289729,7/4/2013 7:10,14,0
1878710159,8132663225,8/4/2013 21:35,1,0
1878710159,6872799897,10/30/2013 11:01,7,0
1878710159,2911251755,3/1/2013 22:19,1,0
1878710159,4685967446,9/11/2013 12:08,8,0
1878710159,5562103980,10/31/2013 20:01,1,0
1878710159,9170554600,3/28/2013 15:18,15,0
1878710159,5872270938,10/28/2013 19:03,18,0
1878710159,4685967446,10/6/2013 20:20,25,0
1878710159,8095308700,10/29/2013 0:32,6,0
1878710159,8511469853,7/12/2013 18:17,10,0
1878710159,7140244266,1/28/2013 21:43,4,0
1878710159,7026025201,8/11/2013 9:09,3,0
1878710159,1868133095,5/12/2013 22:15,13,0
1878710159,4535291297,9/23/2013 16:18,20,0
1878710159,1345986855,11/5/2013 18:05,11,0
1878710159,7026025201,12/4/2013 7:23,6,0
1878710159,8808831130,8/7/2013 9:43,16,0
1878710159,2550341762,12/15/2013 21:26,6,0
1878710159,3845863985,6/10/2013 12:30,13,0
1878710159,3845863985,7/7/2013 18:50,1,0
1878710159,5676414366,5/15/2013 7:31,23,0
1878710159,9768528462,3/9/2013 7:38,13,0
1878710159,3853639707,8/4/2013 15:24,3,0
1878710159,5526360568,5/19/2013 22:29,14,0
1878710159,3845863985,5/31/2013 23:29,10,0
1878710159,5444194586,8/15/2013 8:28,10,0
1878710159,4365755781,6/19/2013 12:04,1,0
1878710159,7752555630,1/22/2013 18:15,13,0
1878710159,9768528462,5/27/2013 17:58,12,0
1878710159,3168222373,10/7/2013 21:29,11,0
1878710159,9540562113,5/22/2013 20:07,18,0
1878710159,9452289598,12/3/2013 21:44,18,0
1878710159,2936807350,8/19/2013 23:27,11,0
1878710159,4528809634,9/1/2013 17:57,17,0
1878710159,2081810811,2/14/2013 18:11,14,0
1878710159,7742520767,2/22/2013 21:38,9,0
1878710159,9478208604,7/27/2013 17:02,14,0
1878710159,4617161026,9/1/2013 21:30,13,0
1878710159,6298148760,5/17/2013 23:10,5,0
1878710159,6298148760,8/19/2013 8:14,1,0
1878710159,6942974253,11/20/2013 22:37,12,0
1878710159,9946450090,1/4/2013 18:27,16,0
1878710159,3845863985,6/4/2013 8:02,2,0
1878710159,2550341762,6/30/2013 12:30,16,0
1878710159,9540562113,5/24/2013 19:03,9,0
1878710159,2081810811,10/20/2013 13:41,10,0
1878710159,2911251755,7/4/2013 15:49,12,0
1878710159,3168222373,12/30/2013 4:41,25,0
1878710159,9452289598,10/25/2013 20:07,1,0
1878710159,4365755781,4/19/2013 19:11,11,0
1878710159,7742520767,8/2/2013 19:14,13,0
1878710159,8511469853,12/30/2013 21:18,1,0
1878710159,5526360568,9/2/2013 7:11,11,0
1878710159,4528809634,1/28/2013 8:05,11,0
1878710159,7344997188,11/15/2013 15:09,17,0
1878710159,6557847835,4/18/2013 21:35,8,0
1878710159,7374179934,8/24/2013 23:49,7,0
1878710159,6969311265,3/17/2013 0:21,10,0
1878710159,5444194586,5/4/2013 21:58,9,0
1878710159,5176181024,7/3/2013 0:51,12,1
1878710159,3772132563,4/10/2013 6:42,9,0
1878710159,9096015137,3/24/2013 0:07,19,0
1878710159,7752555630,5/19/2013 12:49,4,0
1878710159,2081810811,12/25/2013 8:40,1,0
1878710159,8925987250,10/22/2013 1:23,8,0
1878710159,5444194586,11/28/2013 8:39,1,0
1878710159,8744820929,1/9/2013 17:48,1,0
1878710159,7344997188,10/8/2013 8:25,5,0
1878710159,2081810811,5/12/2013 21:32,12,0
1878710159,3099802894,10/6/2013 18:20,4,0
1878710159,9452289598,10/27/2013 21:58,1,0
1878710159,6872799897,3/11/2013 22:20,22,0
1878710159,3853639707,9/4/2013 21:35,1,0
1878710159,2936807350,12/17/2013 1:24,4,0
1878710159,8808831130,4/23/2013 10:12,1,0
1878710159,3845863985,10/17/2013 17:40,15,0
1878710159,9896781895,10/28/2013 17:12,20,1
1878710159,2936807350,3/29/2013 14:12,5,0
1878710159,7140244266,5/5/2013 23:17,7,0
1878710159,2081810811,6/19/2013 23:01,10,0
1878710159,1868133095,5/6/2013 19:47,5,0
1878710159,8896641963,7/17/2013 9:12,5,0
1878710159,3853639707,2/14/2013 22:24,1,0
1878710159,3853639707,1/14/2013 20:28,18,0
1878710159,7752555630,1/25/2013 22:07,5,0
1878710159,7224566918,11/19/2013 11:49,13,0
1878710159,7344997188,11/18/2013 1:18,14,0
1878710159,6557847835,8/28/2013 14:10,3,0
1878710159,6942974253,1/27/2013 22:32,12,0
1878710159,7344997188,2/27/2013 21:22,1,0
1878710159,7802282138,10/28/2013 6:06,1,0
1878710159,6915368889,7/2/2013 17:04,2,0
1878710159,7140244266,9/29/2013 5:21,9,0
1878710159,8808831130,1/16/2013 11:02,3,0
1878710159,9096015137,2/3/2013 21:27,6,0
1878710159,7752555630,6/4/2013 14:07,16,0
1878710159,7752555630,7/6/2013 13:35,21,0
1878710159,1506585779,3/16/2013 23:48,12,0
1878710159,1868133095,6/10/2013 0:47,3,0
1878710159,7224566918,3/22/2013 14:21,18,0
1878710159,8123590434,6/4/2013 19:26,6,0
1878710159,1345986855,7/25/2013 20:40,6,0
1878710159,5872270938,4/14/2013 20:26,12,0
1878710159,9442298810,8/16/2013 23:18,14,0
1878710159,4528809634,12/11/2013 13:30,12,0
1878710159,5406987443,7/15/2013 20:20,13,0
1878710159,3772132563,12/6/2013 22:56,16,0
1878710159,8808831130,3/27/2013 21:20,13,0
1878710159,9440572567,6/11/2013 18:55,22,0
1878710159,3168222373,3/13/2013 0:48,1,0
1878710159,3099802894,1/6/2013 9:15,16,0
1878710159,5676414366,6/8/2013 18:17,23,0
1878710159,2936807350,1/30/2013 23:05,3,0
1878710159,4685967446,5/31/2013 20:09,17,1
1878710159,5444194586,3/19/2013 22:25,1,1
1878710159,3099802894,9/8/2013 21:58,11,0
1878710159,3099802894,4/26/2013 13:26,11,0
1878710159,9478208604,8/5/2013 19:19,6,0
1878710159,6969311265,4/28/2013 22:50,16,0
1878710159,9896781895,11/4/2013 20:17,1,0
1878710159,5176181024,6/7/2013 17:54,11,0
1878710159,8511469853,7/22/2013 8:24,5,1
1878710159,9540562113,6/25/2013 9:15,17,0
1878710159,8896641963,10/25/2013 13:59,17,0
1878710159,2936807350,7/16/2013 0:31,1,0
1878710159,5176181024,11/1/2013 0:42,22,0
1878710159,5526360568,8/30/2013 5:10,1,0
1878710159,5176181024,5/27/2013 16:13,5,0
1878710159,1868133095,12/5/2013 16:15,1,0
1878710159,8511469853,1/8/2013 21:32,9,0
1878710159,3853639707,4/7/2013 19:34,10,0
1878710159,6872799897,7/3/2013 18:37,1,0
1878710159,7374179934,4/17/2013 22:11,7,0
1878710159,2911251755,8/21/2013 12:18,19,0
1878710159,4365755781,10/1/2013 9:34,1,0
1878710159,6872799897,6/3/2013 21:18,9,0
1878710159,3853639707,3/9/2013 20:48,11,0
1878710159,3168222373,1/30/2013 13:00,22,0
1878710159,9540562113,5/6/2013 22:52,1,1
1878710159,4617161026,12/16/2013 6:03,1,0
1878710159,9946450090,4/2/2013 7:27,15,0
1878710159,6942974253,11/4/2013 21:47,4,0
1878710159,5176181024,5/27/2013 12:07,8,0
1878710159,7344997188,12/26/2013 16:12,1,0
1878710159,9478208604,12/4/2013 9:09,2,0
1878710159,4528809634,5/14/2013 20:15,2,0
1878710159,9096015137,5/19/2013 4:31,18,0
1878710159,4535291297,4/2/2013 18:13,1,0
1878710159,6557847835,7/13/2013 6:17,4,0
1878710159,6557847835,3/21/2013 12:22,4,0
1878710159,7026025201,8/8/2013 8:37,1,0
1878710159,3853639707,6/9/2013 20:10,22,0
1878710159,3168222373,3/12/2013 23:06,12,0
1878710159,7026025201,6/12/2013 11:02,13,0
1878710159,5562103980,7/7/2013 23:48,13,0
1878710159,7026025201,4/24/2013 22:14,1,0
1878710159,3568211715,5/13/2013 16:59,9,0
1878710159,3772132563,3/17/2013 20:07,16,0
1878710159,3099802894,4/3/2013 16:47,6,0
1878710159,6557847835,8/1/2013 23:45,27,0
1878710159,3099802894,1/31/2013 18:08,3,0
1878710159,4617161026,1/30/2013 20:49,7,0
1878710159,1345986855,1/10/2013 18:28,5,0
1878710159,4617161026,5/31/2013 1:54,3,0
1878710159,9442298810,8/26/2013 6:09,20,0
1878710159,1868133095,8/25/2013 23:25,19,0
1878710159,6969311265,3/11/2013 19:13,7,0
1878710159,3099802894,5/15/2013 6:04,1,0
1878710159,9946450090,6/14/2013 15:00,13,0
1878710159,6942974253,9/24/2013 15:47,1,0
1878710159,7224566918,7/14/2013 12:04,15,0
1878710159,1868133095,12/18/2013 11:37,1,0
1878710159,8125534479,6/16/2013 19:21,11,0
1878710159,8896641963,12/16/2013 17:03,1,0
1878710159,7802282138,4/15/2013 19:57,1,0
1878710159,9442298810,12/6/2013 17:46,12,1
1878710159,7224566918,5/11/2013 18:10,9,0
1878710159,5872270938,12/26/2013 8:07,1,0
1878710159,2936807350,3/13/2013 16:15,9,0
1878710159,9170554600,6/30/2013 0:41,6,0
1878710159,7140244266,8/7/2013 1:11,13,0
1878710159,8744820929,12/21/2013 18:30,1,0
1878710159,9170554600,3/28/2013 9:54,1,0
1878710159,5444194586,6/9/2013 11:43,11,0
1878710159,8808831130,4/4/2013 23:17,2,0
1878710159,9540562113,3/18/2013 0:25,17,0
1878710159,4528809634,9/21/2013 17:52,3,0
1878710159,8132663225,9/25/2013 22:27,17,1
1878710159,5872270938,7/4/2013 18:18,14,0
1878710159,6915368889,5/23/2013 11:11,8,0
1878710159,3568211715,7/15/2013 0:10,16,0
1878710159,9442298810,2/1/2013 22:47,8,0
